taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
228,0,28,3,334,1.2833333333333334,0.0,0,0,data/segments/lq/seg_00000.mp4,47564,334
229,0,28,4,334,1.2833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00000.mp4,47898,334
230,0,28,5,334,1.2833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00000.mp4,48232,334
231,0,28,6,7620,1.2833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00000.mp4,647737,7620
232,0,28,7,7620,1.2833333333333334,0.671465251360264,0,0,data/segments/hq/seg_00000.mp4,655357,7620
10593,0,28,7,7620,1.2833333333333334,0.26858610054410564,1,232,data/segments/hq/seg_00000.mp4,655357,7620
233,0,29,0,7620,1.3166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00000.mp4,662977,7620
234,0,29,1,334,1.3166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00000.mp4,48566,334
235,0,29,2,334,1.3166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00000.mp4,48900,334
236,0,29,3,334,1.3166666666666667,0.0,0,0,data/segments/lq/seg_00000.mp4,49234,334
237,0,29,4,334,1.3166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00000.mp4,49568,334
238,0,29,5,334,1.3166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00000.mp4,49902,334
239,0,29,6,7620,1.3166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00000.mp4,670597,7620
240,0,29,7,7620,1.3166666666666667,0.671465251360264,0,0,data/segments/hq/seg_00000.mp4,678217,7620
10594,0,29,7,7620,1.3166666666666667,0.26858610054410564,1,240,data/segments/hq/seg_00000.mp4,678217,7620
241,1,0,0,423,1.35,0.6122266484944249,0,0,data/segments/lq/seg_00001.mp4,0,423
242,1,0,1,423,1.35,0.5574102215766209,0,0,data/segments/lq/seg_00001.mp4,423,423
243,1,0,2,423,1.35,0.6122266484944249,0,0,data/segments/lq/seg_00001.mp4,846,423
244,1,0,3,423,1.35,0.7451040599314234,0,0,data/segments/lq/seg_00001.mp4,1269,423
10595,1,0,3,423,1.35,0.29804162397256934,1,244,data/segments/lq/seg_00001.mp4,1269,423
245,1,0,4,9831,1.35,0.9172245739745113,0,0,data/segments/hq/seg_00001.mp4,0,9831
10596,1,0,4,9831,1.35,0.36688982958980454,1,245,data/segments/hq/seg_00001.mp4,0,9831
246,1,0,5,9831,1.35,1.0,0,0,data/segments/hq/seg_00001.mp4,9831,9831
10597,1,0,5,9831,1.35,0.4,1,246,data/segments/hq/seg_00001.mp4,9831,9831
247,1,0,6,9831,1.35,0.9172245739745113,0,0,data/segments/hq/seg_00001.mp4,19662,9831
10598,1,0,6,9831,1.35,0.36688982958980454,1,247,data/segments/hq/seg_00001.mp4,19662,9831
248,1,0,7,423,1.35,0.7451040599314234,0,0,data/segments/lq/seg_00001.mp4,1692,423
10599,1,0,7,423,1.35,0.29804162397256934,1,248,data/segments/lq/seg_00001.mp4,1692,423
249,1,1,0,423,1.3833333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,2115,423
250,1,1,1,423,1.3833333333333335,0.0,0,0,data/segments/lq/seg_00001.mp4,2538,423
251,1,1,2,423,1.3833333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,2961,423
252,1,1,3,423,1.3833333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,3384,423
253,1,1,4,9831,1.3833333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,29493,9831
254,1,1,5,9831,1.3833333333333335,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,39324,9831
10600,1,1,5,9831,1.3833333333333335,0.26858610054410564,1,254,data/segments/hq/seg_00001.mp4,39324,9831
255,1,1,6,9831,1.3833333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,49155,9831
256,1,1,7,422,1.3833333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,3807,422
257,1,2,0,422,1.4166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,4229,422
258,1,2,1,422,1.4166666666666667,0.0,0,0,data/segments/lq/seg_00001.mp4,4651,422
259,1,2,2,422,1.4166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,5073,422
260,1,2,3,422,1.4166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,5495,422
261,1,2,4,9831,1.4166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,58986,9831
262,1,2,5,9831,1.4166666666666667,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,68817,9831
10601,1,2,5,9831,1.4166666666666667,0.26858610054410564,1,262,data/segments/hq/seg_00001.mp4,68817,9831
263,1,2,6,9831,1.4166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,78648,9831
264,1,2,7,422,1.4166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,5917,422
265,1,3,0,422,1.4500000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,6339,422
266,1,3,1,422,1.4500000000000002,0.0,0,0,data/segments/lq/seg_00001.mp4,6761,422
267,1,3,2,422,1.4500000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,7183,422
268,1,3,3,422,1.4500000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,7605,422
269,1,3,4,9831,1.4500000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,88479,9831
270,1,3,5,9831,1.4500000000000002,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,98310,9831
10602,1,3,5,9831,1.4500000000000002,0.26858610054410564,1,270,data/segments/hq/seg_00001.mp4,98310,9831
271,1,3,6,9831,1.4500000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,108141,9831
272,1,3,7,422,1.4500000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,8027,422
273,1,4,0,422,1.4833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,8449,422
274,1,4,1,422,1.4833333333333334,0.0,0,0,data/segments/lq/seg_00001.mp4,8871,422
275,1,4,2,422,1.4833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,9293,422
276,1,4,3,422,1.4833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,9715,422
277,1,4,4,9831,1.4833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,117972,9831
278,1,4,5,9831,1.4833333333333334,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,127803,9831
10603,1,4,5,9831,1.4833333333333334,0.26858610054410564,1,278,data/segments/hq/seg_00001.mp4,127803,9831
279,1,4,6,9831,1.4833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,137634,9831
280,1,4,7,422,1.4833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,10137,422
281,1,5,0,422,1.5166666666666668,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,10559,422
282,1,5,1,422,1.5166666666666668,0.0,0,0,data/segments/lq/seg_00001.mp4,10981,422
283,1,5,2,422,1.5166666666666668,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,11403,422
284,1,5,3,422,1.5166666666666668,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,11825,422
285,1,5,4,9831,1.5166666666666668,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,147465,9831
286,1,5,5,9831,1.5166666666666668,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,157296,9831
10604,1,5,5,9831,1.5166666666666668,0.26858610054410564,1,286,data/segments/hq/seg_00001.mp4,157296,9831
287,1,5,6,9831,1.5166666666666668,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,167127,9831
288,1,5,7,422,1.5166666666666668,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,12247,422
289,1,6,0,422,1.55,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,12669,422
290,1,6,1,422,1.55,0.0,0,0,data/segments/lq/seg_00001.mp4,13091,422
291,1,6,2,422,1.55,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,13513,422
292,1,6,3,422,1.55,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,13935,422
293,1,6,4,9831,1.55,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,176958,9831
294,1,6,5,9831,1.55,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,186789,9831
10605,1,6,5,9831,1.55,0.26858610054410564,1,294,data/segments/hq/seg_00001.mp4,186789,9831
295,1,6,6,9831,1.55,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,196620,9831
296,1,6,7,422,1.55,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,14357,422
297,1,7,0,422,1.5833333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,14779,422
298,1,7,1,422,1.5833333333333335,0.0,0,0,data/segments/lq/seg_00001.mp4,15201,422
299,1,7,2,422,1.5833333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,15623,422
300,1,7,3,422,1.5833333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,16045,422
301,1,7,4,9831,1.5833333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,206451,9831
302,1,7,5,9831,1.5833333333333335,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,216282,9831
10606,1,7,5,9831,1.5833333333333335,0.26858610054410564,1,302,data/segments/hq/seg_00001.mp4,216282,9831
303,1,7,6,9831,1.5833333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,226113,9831
304,1,7,7,422,1.5833333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,16467,422
305,1,8,0,422,1.6166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,16889,422
306,1,8,1,422,1.6166666666666667,0.0,0,0,data/segments/lq/seg_00001.mp4,17311,422
307,1,8,2,422,1.6166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,17733,422
308,1,8,3,422,1.6166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,18155,422
309,1,8,4,9831,1.6166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,235944,9831
310,1,8,5,9831,1.6166666666666667,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,245775,9831
10607,1,8,5,9831,1.6166666666666667,0.26858610054410564,1,310,data/segments/hq/seg_00001.mp4,245775,9831
311,1,8,6,9831,1.6166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,255606,9831
312,1,8,7,422,1.6166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,18577,422
313,1,9,0,422,1.6500000000000001,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,18999,422
314,1,9,1,422,1.6500000000000001,0.0,0,0,data/segments/lq/seg_00001.mp4,19421,422
315,1,9,2,422,1.6500000000000001,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,19843,422
316,1,9,3,422,1.6500000000000001,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,20265,422
317,1,9,4,9831,1.6500000000000001,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,265437,9831
318,1,9,5,9831,1.6500000000000001,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,275268,9831
10608,1,9,5,9831,1.6500000000000001,0.26858610054410564,1,318,data/segments/hq/seg_00001.mp4,275268,9831
319,1,9,6,9831,1.6500000000000001,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,285099,9831
320,1,9,7,422,1.6500000000000001,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,20687,422
321,1,10,0,422,1.6833333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,21109,422
322,1,10,1,422,1.6833333333333333,0.0,0,0,data/segments/lq/seg_00001.mp4,21531,422
323,1,10,2,422,1.6833333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,21953,422
324,1,10,3,422,1.6833333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,22375,422
325,1,10,4,9831,1.6833333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,294930,9831
326,1,10,5,9831,1.6833333333333333,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,304761,9831
10609,1,10,5,9831,1.6833333333333333,0.26858610054410564,1,326,data/segments/hq/seg_00001.mp4,304761,9831
327,1,10,6,9831,1.6833333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,314592,9831
328,1,10,7,422,1.6833333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,22797,422
329,1,11,0,422,1.7166666666666668,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,23219,422
330,1,11,1,422,1.7166666666666668,0.0,0,0,data/segments/lq/seg_00001.mp4,23641,422
331,1,11,2,422,1.7166666666666668,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,24063,422
332,1,11,3,422,1.7166666666666668,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,24485,422
333,1,11,4,9831,1.7166666666666668,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,324423,9831
334,1,11,5,9831,1.7166666666666668,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,334254,9831
10610,1,11,5,9831,1.7166666666666668,0.26858610054410564,1,334,data/segments/hq/seg_00001.mp4,334254,9831
335,1,11,6,9831,1.7166666666666668,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,344085,9831
336,1,11,7,422,1.7166666666666668,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,24907,422
337,1,12,0,422,1.75,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,25329,422
338,1,12,1,422,1.75,0.0,0,0,data/segments/lq/seg_00001.mp4,25751,422
339,1,12,2,422,1.75,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,26173,422
340,1,12,3,422,1.75,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,26595,422
341,1,12,4,9831,1.75,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,353916,9831
342,1,12,5,9831,1.75,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,363747,9831
10611,1,12,5,9831,1.75,0.26858610054410564,1,342,data/segments/hq/seg_00001.mp4,363747,9831
343,1,12,6,9831,1.75,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,373578,9831
344,1,12,7,422,1.75,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,27017,422
345,1,13,0,422,1.7833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,27439,422
346,1,13,1,422,1.7833333333333334,0.0,0,0,data/segments/lq/seg_00001.mp4,27861,422
347,1,13,2,422,1.7833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,28283,422
348,1,13,3,422,1.7833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,28705,422
349,1,13,4,9831,1.7833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,383409,9831
350,1,13,5,9831,1.7833333333333334,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,393240,9831
10612,1,13,5,9831,1.7833333333333334,0.26858610054410564,1,350,data/segments/hq/seg_00001.mp4,393240,9831
351,1,13,6,9831,1.7833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,403071,9831
352,1,13,7,422,1.7833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,29127,422
353,1,14,0,422,1.8166666666666669,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,29549,422
354,1,14,1,422,1.8166666666666669,0.0,0,0,data/segments/lq/seg_00001.mp4,29971,422
355,1,14,2,422,1.8166666666666669,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,30393,422
356,1,14,3,422,1.8166666666666669,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,30815,422
357,1,14,4,9831,1.8166666666666669,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,412902,9831
358,1,14,5,9831,1.8166666666666669,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,422733,9831
10613,1,14,5,9831,1.8166666666666669,0.26858610054410564,1,358,data/segments/hq/seg_00001.mp4,422733,9831
359,1,14,6,9831,1.8166666666666669,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,432564,9831
360,1,14,7,422,1.8166666666666669,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,31237,422
361,1,15,0,422,1.85,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,31659,422
362,1,15,1,422,1.85,0.0,0,0,data/segments/lq/seg_00001.mp4,32081,422
363,1,15,2,422,1.85,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,32503,422
364,1,15,3,422,1.85,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,32925,422
365,1,15,4,9831,1.85,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,442395,9831
366,1,15,5,9831,1.85,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,452226,9831
10614,1,15,5,9831,1.85,0.26858610054410564,1,366,data/segments/hq/seg_00001.mp4,452226,9831
367,1,15,6,9831,1.85,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,462057,9831
368,1,15,7,422,1.85,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,33347,422
369,1,16,0,422,1.8833333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,33769,422
370,1,16,1,422,1.8833333333333333,0.0,0,0,data/segments/lq/seg_00001.mp4,34191,422
371,1,16,2,422,1.8833333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,34613,422
372,1,16,3,422,1.8833333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,35035,422
373,1,16,4,9831,1.8833333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,471888,9831
374,1,16,5,9831,1.8833333333333333,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,481719,9831
10615,1,16,5,9831,1.8833333333333333,0.26858610054410564,1,374,data/segments/hq/seg_00001.mp4,481719,9831
375,1,16,6,9831,1.8833333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,491550,9831
376,1,16,7,422,1.8833333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,35457,422
377,1,17,0,422,1.9166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,35879,422
378,1,17,1,422,1.9166666666666667,0.0,0,0,data/segments/lq/seg_00001.mp4,36301,422
379,1,17,2,422,1.9166666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,36723,422
380,1,17,3,422,1.9166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,37145,422
381,1,17,4,9831,1.9166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,501381,9831
382,1,17,5,9831,1.9166666666666667,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,511212,9831
10616,1,17,5,9831,1.9166666666666667,0.26858610054410564,1,382,data/segments/hq/seg_00001.mp4,511212,9831
383,1,17,6,9831,1.9166666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,521043,9831
384,1,17,7,422,1.9166666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,37567,422
385,1,18,0,422,1.9500000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,37989,422
386,1,18,1,422,1.9500000000000002,0.0,0,0,data/segments/lq/seg_00001.mp4,38411,422
387,1,18,2,422,1.9500000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,38833,422
388,1,18,3,422,1.9500000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,39255,422
389,1,18,4,9831,1.9500000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,530874,9831
390,1,18,5,9831,1.9500000000000002,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,540705,9831
10617,1,18,5,9831,1.9500000000000002,0.26858610054410564,1,390,data/segments/hq/seg_00001.mp4,540705,9831
391,1,18,6,9831,1.9500000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,550536,9831
392,1,18,7,422,1.9500000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,39677,422
393,1,19,0,422,1.9833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,40099,422
394,1,19,1,422,1.9833333333333334,0.0,0,0,data/segments/lq/seg_00001.mp4,40521,422
395,1,19,2,422,1.9833333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,40943,422
396,1,19,3,422,1.9833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,41365,422
397,1,19,4,9831,1.9833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,560367,9831
398,1,19,5,9831,1.9833333333333334,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,570198,9831
10618,1,19,5,9831,1.9833333333333334,0.26858610054410564,1,398,data/segments/hq/seg_00001.mp4,570198,9831
399,1,19,6,9831,1.9833333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,580029,9831
400,1,19,7,422,1.9833333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,41787,422
401,1,20,0,422,2.0166666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,42209,422
402,1,20,1,422,2.0166666666666666,0.0,0,0,data/segments/lq/seg_00001.mp4,42631,422
403,1,20,2,422,2.0166666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,43053,422
404,1,20,3,422,2.0166666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,43475,422
405,1,20,4,9831,2.0166666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,589860,9831
406,1,20,5,9831,2.0166666666666666,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,599691,9831
10619,1,20,5,9831,2.0166666666666666,0.26858610054410564,1,406,data/segments/hq/seg_00001.mp4,599691,9831
407,1,20,6,9831,2.0166666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,609522,9831
408,1,20,7,422,2.0166666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,43897,422
409,1,21,0,422,2.05,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,44319,422
410,1,21,1,422,2.05,0.0,0,0,data/segments/lq/seg_00001.mp4,44741,422
411,1,21,2,422,2.05,0.14313568711708924,0,0,data/segments/lq/seg_00001.mp4,45163,422
412,1,21,3,422,2.05,0.3497142023434409,0,0,data/segments/lq/seg_00001.mp4,45585,422
413,1,21,4,9831,2.05,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,619353,9831
414,1,21,5,9831,2.05,0.671465251360264,0,0,data/segments/hq/seg_00001.mp4,629184,9831
10620,1,21,5,9831,2.05,0.26858610054410564,1,414,data/segments/hq/seg_00001.mp4,629184,9831
415,1,21,6,9831,2.05,0.5717864676362265,0,0,data/segments/hq/seg_00001.mp4,639015,9831
